A00-1031,0.13117974232311974,0.00013043031425475144,0.014919875075667006,0.009790631119144449
C02-1093,0.07020567472870136,0.00017270063863243312,0.0015454569447130942,0.00025104182356780637
C02-1112,0.004218501097737429,4.127498701486523e-06,2.48880436364823e-13,0.0003012501882813677
C02-1131,0.030707655508152486,3.4567862761640426e-05,8.030964066852971e-06,0.0002008334588542451
C04-1052,0.01673982760716662,1.3473513107993668e-05,2.0274901113511882e-05,0.0004518752824220515
C04-1066,0.00025104182356780637,2.921588950356218e-06,6.825139021365363e-34,0.00025104182356780637
C04-1067,0.015318167052597557,2.8750247544991237e-05,2.6330184525013928e-05,0.0007531254707034192
C04-1082,0.0,0.0,3.6972584081069135e-37,0.0
C04-1095,0.0,0.0,3.6972584081069135e-37,0.0
C04-1140,0.00010041672942712255,3.915293944154729e-06,3.068724478728737e-35,0.00010041672942712255
C04-1141,0.00395178285461797,6.566019423353893e-06,1.6876176397183666e-14,0.00035145855299492895
C04-1163,0.0,0.0,3.6972584081069135e-37,0.0
C08-1015,0.0005517924261306312,1.1352859615530091e-06,4.878333353135281e-24,0.00015062509414068384
C08-1091,0.002841767495312264,7.4009224433528095e-06,5.890054993990067e-15,0.00025104182356780637
C08-1098,0.004833282761139889,4.6033621006072125e-05,5.869820248494062e-13,0.0015062509414068383
C10-1030,0.0,0.0,3.6972584081069135e-37,0.0
C10-2016,0.0,0.0,3.6972584081069135e-37,0.0
C10-2040,9.03750564844103e-05,6.694331705859994e-07,6.218788642435829e-34,5.020836471356128e-05
C10-2146,0.0004184030392796773,1.20674828061228e-05,1.484941814252297e-15,0.00025104182356780637
C14-1218,0.0,0.0,3.6972584081069135e-37,0.0
D07-1117,0.00691850551710782,1.4339417791730444e-05,1.3144894523628706e-13,0.00035145855299492895
D07-1118,0.00010041672942712255,3.861011857106229e-06,3.068724478728737e-35,0.00010041672942712255
D08-1019,0.0037787480063168066,5.145492049430282e-05,9.93306630796175e-15,0.0008535422001305417
D08-1110,0.0003012501882813677,3.638966656513736e-06,9.132228268024073e-35,0.0003012501882813677
D09-1060,0.002813913878553062,2.345626616856655e-05,8.397659091503174e-15,0.0008033338354169804
D10-1020,0.0008695289431239144,2.0177137236923292e-05,3.1297008207529924e-15,0.0002008334588542451
D10-1069,0.0025933711860743826,4.2183381875274586e-05,7.48601030151862e-14,0.0007531254707034192
D11-1017,0.0029965243828493243,5.891490878250156e-05,1.1076474422787682e-14,0.000552292011849174
D12-1028,0.00022365544281495477,3.5357887266355467e-06,1.3688729530175027e-32,0.00015062509414068384
D12-1103,0.00029234225260638103,2.173164369758581e-06,1.4046884637953e-18,0.00010041672942712255
D13-1039,0.0,0.0,3.6972584081069135e-37,0.0
D13-1120,0.0,0.0,3.6972584081069135e-37,0.0
E03-1026,0.049568753806558084,5.984273470772298e-05,0.0001430098222871989,0.0007531254707034192
E03-1041,0.00026777794513899346,5.150103425715222e-07,1.747050726549127e-31,0.00025104182356780637
E03-1052,0.027478621783875307,1.4340044854727242e-05,0.00033663988142082236,0.00035145855299492895
E03-1064,0.0,0.0,3.6972584081069135e-37,0.0
E03-1071,0.09334121092304745,0.00015444548001512993,0.007542840046409963,0.0011547923884119094
E03-1076,0.056164256655842244,7.98348591436086e-05,3.5394658613623925e-05,0.003615002259376412
E03-2012,0.0,0.0,3.6972584081069135e-37,0.0
E06-1034,0.00010041672942712255,1.490773472276287e-07,1.1658638883451688e-31,5.020836471356128e-05
E06-2024,0.0,0.0,3.6972584081069135e-37,0.0
E09-1049,0.0006411991825878058,1.369662238810138e-06,7.260210428128007e-14,0.00010041672942712255
E09-1060,0.00013946767975989244,2.287127064099007e-06,4.57831508675879e-33,0.00010041672942712255
E09-1079,5.020836471356128e-05,5.268463010823982e-06,1.552848531404903e-35,5.020836471356128e-05
E09-1087,0.0027875315587209855,3.158268318702784e-05,7.079105341289796e-14,0.0007029171059898579
E12-1050,0.0002008334588542451,1.4247037208302895e-05,3.928786751912622e-15,0.00015062509414068384
H05-1059,0.03432500167382817,9.26952924169339e-05,0.0018827217091317242,0.0019581262238288896
I05-1011,0.004999083003641337,1.1730091475155585e-05,4.067964359210555e-12,0.0006527087412762966
I05-1057,0.0,0.0,3.6972584081069135e-37,0.0
I05-1075,0.0006727193214157595,7.349216811563902e-07,8.280410041495773e-15,5.020836471356128e-05
I05-2022,0.0,0.0,3.6972584081069135e-37,0.0
I05-2033,5.020836471356128e-05,2.8967182766415645e-07,1.552848531404903e-35,5.020836471356128e-05
I05-2038,0.011850907163421008,1.3658896683855907e-05,0.0354321772566791,0.0014058342119797158
I05-3005,0.030960026850432643,5.3973854726006565e-05,2.9358564215258884e-06,0.0008033338354169804
I08-1054,0.00011476197648814006,8.268480887522601e-07,4.866331516750317e-33,5.020836471356128e-05
I08-3012,0.0,0.0,3.6972584081069135e-37,0.0
I08-7003,0.0,0.0,3.6972584081069135e-37,0.0
J01-2002,0.08989072041990802,0.0002986369641050934,0.0032861619730969443,0.0010041672942712255
J12-2005,0.0008678874471915592,2.5321243955397313e-05,1.751640913342116e-13,0.00035145855299492895
J13-1005,0.00043155284908561007,2.1477527088889094e-05,3.173670339220352e-14,0.0002008334588542451
L08-1056,0.0,0.0,3.6972584081069135e-37,0.0
L08-1251,0.0003030433441639949,3.554073200039702e-07,3.0244929059028085e-22,5.020836471356128e-05
L08-1357,0.0,0.0,3.6972584081069135e-37,0.0
L08-1404,5.020836471356128e-05,9.534964637064762e-08,1.552848531404903e-35,5.020836471356128e-05
L08-1447,0.0,0.0,3.6972584081069135e-37,0.0
L08-1451,6.694448628474836e-05,1.4756291162384282e-06,3.187036747788158e-34,5.020836471356128e-05
L08-1454,0.0,0.0,3.6972584081069135e-37,0.0
L08-1538,0.0,0.0,3.6972584081069135e-37,0.0
L08-1539,0.0004273052316047768,1.064231829737991e-06,3.176468878650506e-16,0.0003012501882813677
L08-1566,0.0,0.0,3.6972584081069135e-37,0.0
L08-1567,0.0,0.0,3.6972584081069135e-37,0.0
L08-1571,5.020836471356128e-05,6.258541630370156e-08,1.552848531404903e-35,5.020836471356128e-05
N03-1033,0.09110729740334413,0.0003886482954462594,0.00475095210931448,0.012702716272531002
N03-2027,0.00016431828451710963,8.380651383331461e-07,1.5314044326378829e-33,5.020836471356128e-05
N07-2027,0.0002574787934028783,3.618029301931202e-07,5.612552502732321e-16,0.00010041672942712255
N09-1013,0.0028714615153441728,5.453562555935663e-06,4.759716780128988e-15,0.00015062509414068384
N09-2054,0.0020366199115642897,1.2686384785043819e-05,3.945609090341627e-15,0.0003012501882813677
N10-3002,0.0,0.0,3.6972584081069135e-37,0.0
P00-1035,0.09619327240228115,0.0001377789380127627,0.001070162672486847,0.0006025003765627354
P02-1045,0.05133344998339148,0.00011198235433998123,0.0003056275845229594,0.0006025003765627354
P02-1063,0.055518622894591654,5.682210447850744e-05,0.0005229165193477758,0.00025104182356780637
P03-1013,0.07904553348705858,0.0002428521476082449,0.007926785273393331,0.0017572927649746448
P03-1038,5.020836471356128e-05,9.30131336854486e-08,1.552848531404903e-35,5.020836471356128e-05
P04-2011,5.020836471356128e-05,6.805339117028316e-08,1.552848531404903e-35,5.020836471356128e-05
P05-1004,0.026386246715922972,4.5780808280060327e-05,0.00019427649791790068,0.0007029171059898579
P05-1039,0.05688174604458852,0.00016016247283762394,0.0007815126888250405,0.0007531254707034192
P05-2001,5.020836471356128e-05,6.717081664274392e-08,1.552848531404903e-35,5.020836471356128e-05
P05-2004,0.000641099870822294,2.329201249663989e-06,1.2198931105920284e-24,0.00015062509414068384
P05-2012,0.03577377068196615,1.440479537663354e-05,1.9893279628966222e-06,0.0002008334588542451
P05-2023,0.0022946976885140375,2.3030387900348467e-05,1.4066954277857112e-18,0.00015062509414068384
P06-1037,0.0059833757184295355,1.8588626290233208e-05,1.473140702226383e-14,0.00015062509414068384
P06-1041,0.007192212943957646,4.691380058365778e-05,4.1234474179283895e-14,0.0004016669177084902
P06-1102,0.02324183772031048,3.713423803558703e-05,1.366216213421953e-05,0.0009539589295576642
P07-1041,0.0040241419262822065,3.691578431833797e-05,1.4989964262239107e-14,0.0007531254707034192
P07-1051,0.004043606568634403,7.0544773743348044e-06,6.898742951230177e-15,0.0003012501882813677
P07-2053,0.002894109900040181,3.1608425272560405e-05,1.5722660720377897e-13,0.000552292011849174
P07-2056,5.020836471356128e-05,2.8184955092607994e-08,1.552848531404903e-35,5.020836471356128e-05
P08-1003,0.009166403842636199,6.594907557967249e-05,4.733331620756869e-14,0.0010041672942712255
P08-1077,0.0067573717145233995,4.598131300950152e-05,1.6083199106384082e-11,0.001104584023698348
P09-2044,0.0012121733766559796,9.949170090135641e-06,4.044281603388464e-30,0.0008535422001305417
P10-1050,0.0004034600735911174,1.2659171011169176e-05,3.92948909614452e-15,0.0002008334588542451
P10-1089,0.0011265696740853422,3.350322668798289e-05,1.6292421240041774e-12,0.00025104182356780637
P10-1130,0.003905913976500012,7.733793076099358e-05,3.2676825066413395e-14,0.0004518752824220515
P10-1144,0.0006363910227443893,4.984998123214633e-06,1.700735943857108e-14,0.00025104182356780637
P11-1061,0.007084429476258309,0.00023111365016144123,8.754749504115507e-13,0.0031631269769543603
P11-1097,0.0004267711000652709,2.751658980861307e-05,2.2799143973591266e-32,0.0002008334588542451
P11-4002,0.0004215908719599034,1.2708093029634082e-05,3.7277687863421933e-22,0.0003012501882813677
P12-1108,0.0,0.0,3.6972584081069135e-37,0.0
P13-1028,0.00017931558826271885,4.807714762768773e-06,9.553715726548259e-34,0.00015062509414068384
P13-1068,0.00040668775417984637,6.512690158798786e-07,1.9404748584221834e-12,5.020836471356128e-05
P13-2112,0.0,0.0,3.6972584081069135e-37,0.0
P14-2043,0.0,0.0,3.6972584081069135e-37,0.0
P14-5003,0.0,0.0,3.6972584081069135e-37,0.0
S12-1031,5.020836471356128e-05,2.4468524381499854e-07,1.552848531404903e-35,5.020836471356128e-05
S14-1016,0.0,0.0,3.6972584081069135e-37,0.0
W00-0713,0.003044329875415724,2.525989294575246e-06,2.9532427688002764e-15,5.020836471356128e-05
W00-1308,0.09719341692419704,0.00011831249032396002,0.003013027404216398,0.003062710247527238
W00-1326,0.031200215547676248,3.246424447946e-05,5.995387256502896e-06,0.0006527087412762966
W01-0519,0.04104140550200179,1.4065476273317329e-05,2.4234466443495176e-05,0.0002008334588542451
W01-0701,0.045776119153045386,7.612710792562641e-05,1.944188745655155e-06,0.0004518752824220515
W01-1503,5.020836471356128e-05,1.8721317128914322e-06,1.552848531404903e-35,5.020836471356128e-05
W02-0102,0.000533094695929283,4.148690467374312e-06,5.605746225787624e-32,0.0004016669177084902
W02-0801,0.022211243891123604,4.633795009624833e-07,4.1700119449169075e-07,5.020836471356128e-05
W02-0904,0.0,0.0,3.6972584081069135e-37,0.0
W02-1002,0.09212347950046137,0.0001351573562375231,0.004433933295946275,0.0010041672942712255
W02-1040,0.04831718877709914,0.00012163747316028083,0.0012603808769446328,0.0007531254707034192
W02-2032,0.02719825091539235,1.8810791583591875e-07,1.3677714605156437e-06,0.00010041672942712255
W03-0314,0.0,0.0,3.6972584081069135e-37,0.0
W03-0407,0.06429162663702971,0.0001295764543892032,0.002861929296892817,0.001255209117839032
W03-0429,0.08438535718438492,5.3920724904533446e-05,0.001926763019892007,0.0005020836471356127
W03-0806,6.694448628474836e-05,2.4276067109501578e-06,3.187036747788158e-34,5.020836471356128e-05
W03-2909,0.0,0.0,3.6972584081069135e-37,0.0
W04-0805,0.00027942046449286274,6.524030993659104e-08,4.065179247454459e-24,5.020836471356128e-05
W04-0808,0.0,0.0,3.6972584081069135e-37,0.0
W04-0816,0.005589184756871879,2.8983657337969896e-06,5.6522254881998786e-05,5.020836471356128e-05
W04-1211,0.0,0.0,3.6972584081069135e-37,0.0
W04-1214,0.020470296871155157,1.4863030005348345e-06,0.003266113190959022,0.00015062509414068384
W04-1217,0.04438944461158143,5.82164239399933e-05,0.0034533187085464085,0.0004016669177084902
W04-1903,0.0025686851914736098,7.890754317563707e-06,5.860149354440242e-14,0.0002008334588542451
W04-2312,0.00020920151963983865,1.4014612170549146e-05,3.252142888483799e-24,0.0002008334588542451
W04-3203,0.03655336464241511,5.142131359784368e-06,0.0005093118716520529,0.00025104182356780637
W04-3204,0.018046054235884148,4.1599568081667305e-05,3.291858737279808e-05,0.0007531254707034192
W04-3209,0.0010050198891437202,1.2061807008092676e-05,2.341710466518143e-19,0.00025104182356780637
W04-3214,5.020836471356128e-05,9.154964884735629e-07,1.552848531404903e-35,5.020836471356128e-05
W04-3229,0.017882644959969128,3.0385632567516893e-05,0.00010566842795791558,0.0004518752824220515
W05-0104,5.020836471356128e-05,2.3217563294327457e-07,1.552848531404903e-35,5.020836471356128e-05
W05-0405,0.0005528318867385672,1.5675160442306458e-06,6.5043015462457406e-24,0.00015062509414068384
W05-0708,0.01769188638196944,5.982996743188039e-05,2.0260614702108228e-05,0.00035145855299492895
W05-0807,0.0025362257020716365,7.252221448282428e-06,1.6969232493009236e-16,0.00010041672942712255
W06-0131,0.0,0.0,3.6972584081069135e-37,0.0
W06-0205,5.020836471356128e-05,2.989677063271156e-07,1.552848531404903e-35,5.020836471356128e-05
W06-1111,5.020836471356128e-05,1.1798310246006567e-06,1.552848531404903e-35,5.020836471356128e-05
W06-1602,0.0024376829240587983,3.515203359418484e-05,9.010561842533013e-15,0.0002008334588542451
W06-1632,0.00012552091178390318,4.718261628978881e-06,1.6260714439389098e-24,0.00010041672942712255
W06-1670,0.030626714621688245,0.00029852400805545836,0.0011460269067067516,0.0017572927649746448
W06-1701,0.00010041672942712255,1.0865941991956814e-05,3.068724478728737e-35,0.00010041672942712255
W06-2005,5.020836471356128e-05,3.448142389333535e-06,1.552848531404903e-35,5.020836471356128e-05
W06-2402,0.0005300346955328531,1.5818108889016544e-06,2.809376927591116e-18,0.00010041672942712255
W06-2705,0.0021340810389377145,4.583814626978063e-06,2.1776820419013412e-13,0.00015062509414068384
W06-3120,0.04190327169885345,4.108996643372192e-05,5.869257326090512e-06,0.00015062509414068384
W06-3125,0.041992852106721955,1.923219804203118e-05,5.8693068488898404e-06,0.0003012501882813677
W07-1214,5.020836471356128e-05,1.2193194094801679e-06,1.552848531404903e-35,5.020836471356128e-05
W07-1516,0.005823047077137458,1.4029635630234628e-05,6.616247752112988e-13,0.0008033338354169804
W08-0307,0.0026649563299026994,4.620448752256887e-06,1.3471102199233615e-13,0.00025104182356780637
W08-0315,0.0,0.0,3.6972584081069135e-37,0.0
W08-0325,0.0024795744218850104,2.2526045217398542e-05,6.062375654695665e-13,0.0006025003765627354
W08-0625,5.020836471356128e-05,2.1873220373624223e-07,1.552848531404903e-35,5.020836471356128e-05
W08-0901,0.010346016048737784,3.854152016711257e-07,1.599571964034284e-12,0.00010041672942712255
W08-1708,0.0001807501129688206,2.856872646219923e-06,9.160475322262012e-32,0.00015062509414068384
W09-0402,0.0030375883737100225,4.012312467484848e-06,5.392387633721285e-12,0.0002008334588542451
W09-0410,0.0006810314085506133,2.3760908720410366e-06,2.107032695764182e-18,0.00015062509414068384
W09-0706,0.0,0.0,3.6972584081069135e-37,0.0
W09-0715,0.0,0.0,3.6972584081069135e-37,0.0
W09-1008,0.0006089628393476491,3.156752736782224e-06,3.3011219464761376e-14,0.00015062509414068384
W10-1603,0.0,0.0,3.6972584081069135e-37,0.0
W10-1831,0.0,0.0,3.6972584081069135e-37,0.0
W10-3007,0.0006855115395558234,1.542092975498953e-05,4.633126942658979e-31,0.0003012501882813677
W10-3214,0.0,0.0,3.6972584081069135e-37,0.0
W11-0415,0.00015062509414068384,5.230870764487069e-07,4.5846004260525704e-35,0.00015062509414068384
W11-0809,0.0003565934993860886,6.270982027939183e-06,9.343920006541336e-15,0.00010041672942712255
W11-1501,0.00010041672942712255,2.155689938700523e-06,3.068724478728737e-35,0.00010041672942712255
W11-1502,0.0,0.0,3.6972584081069135e-37,0.0
W11-1503,0.00010041672942712255,3.429405550534868e-07,3.068724478728737e-35,0.00010041672942712255
W11-1512,0.0002659686346988652,5.9715970989061465e-06,3.732090279569688e-31,0.00010041672942712255
W12-0103,6.694448628474836e-05,1.3162696934347918e-06,3.187036747788158e-34,5.020836471356128e-05
W12-1010,0.0,0.0,3.6972584081069135e-37,0.0
W12-1911,0.00038268570665824143,2.3878004611669054e-06,8.280410041495773e-15,0.00010041672942712255
W12-3206,0.00030532113677165645,1.2728879187286178e-05,4.085504503658998e-22,0.0002008334588542451
W12-3409,0.0,0.0,3.6972584081069135e-37,0.0
W13-1723,0.0,0.0,3.6972584081069135e-37,0.0
W13-2302,0.0,0.0,3.6972584081069135e-37,0.0
